master_station_code,member_code
OOCTEST1,OOC001
OOCTEST1,OOC002
OOCTEST1,OOC003
OOCTEST1,OOC006
OOCTEST1,OOC1OS01
OOCTEST1,OOC1OW01
OOCTEST1,OOC2GW02
OOCTEST1,OOC2HN01
OOCTEST1,OOC2OW01
OOCTEST1,OOC3AGN01
OOCTEST2,OOC3BOE01
OOCTEST2,OOC4OE01
OOCTEST2,OOC5GN02
OOCTEST2,OOC5ONE01
OOCTEST2,OOC5OW01
OOCTEST2,OOC60N01
OOCTEST2,OOC6ONE01
OOCTEST2,OOCAGN02
OOCTEST2,OOCAGW02
OOCTEST2,OOCAKHYD01
OOCTEST3,OOCAKSS01
OOCTEST3,OOCALEDO01
OOCTEST3,OOCAMS01
OOCTEST3,OOCAMW01
OOCTEST3,OOCAOE01
OOCTEST3,OOCAONE01
OOCTEST3,OOCAOS01
OOCTEST3,OOCAOW01
OOCTEST3,OOCAP01
OOCTEST3,OOCARR01
OOCTEST4,OOCBT1
OOCTEST4,OOCBT2
OOCTEST4,OOCCC01
OOCTEST4,OOCCGE01
OOCTEST4,OOCCGN01
OOCTEST4,OOCCGN02
OOCTEST4,OOCCGW01
OOCTEST4,OOCCHN01
OOCTEST4,OOCCOE01
OOCTEST4,OOCCONE01
OOCTEST5,OOCCOS01
OOCTEST5,OOCCOW01
OOCTEST5,OOCCT01
OOCTEST5,OOCCTW01N
OOCTEST5,OOCCTW01S
OOCTEST5,OOCFLK01
OOCTEST5,OOCFP01
OOCTEST5,OOCH01
OOCTEST5,OOCH03
OOCTEST5,OOCH04
OOCTEST6,OOCHITS01
OOCTEST6,OOCHP1
OOCTEST6,OOCHP3
OOCTEST6,OOCHTW01N
OOCTEST6,OOCHTW01S
OOCTEST6,OOCHURN01
OOCTEST6,OOCHY01
OOCTEST6,OOCIDLND01
OOCTEST6,OOCK01
OOCTEST6,OOCK04
OOCTEST7,OOCKH1
OOCTEST7,OOCKH2
OOCTEST7,OOCKLNP01
OOCTEST7,OOCKPUC01
OOCTEST7,OOCKPUC03
OOCTEST7,OOCKSP01
OOCTEST7,OOCLDPUC01
OOCTEST7,OOCLECMS01
OOCTEST7,OOCLONE01
OOCTEST7,OOCLOS02
OOCTEST8,OOCLOW03
OOCTEST8,OOCLPH01
OOCTEST8,OOCLPH04
OOCTEST8,OOCLW01
OOCTEST8,OOCLX02
OOCTEST8,OOCLXONE01
OOCTEST8,OOCMTN03
OOCTEST8,OOCN01
OOCTEST8,OOCN2HN01
OOCTEST8,OOCN2OE01
OOCTEST9,OOCNCF01
OOCTEST9,OOCNCLBRA
OOCTEST9,OOCNCLCHT
OOCTEST9,OOCNCLHAM
OOCTEST9,OOCNCLLDN
OOCTEST9,OOCNCLNTH
OOCTEST9,OOCNCLWAT
OOCTEST9,OOCNCLWIN
OOCTEST9,OOCNDH01
OOCTEST9,OOCNGE01
OOCTEST10,OOCNGN01
OOCTEST10,OOCNGN02
OOCTEST10,OOCNGW01
OOCTEST10,OOCNHN01
OOCTEST10,OOCNOE01
OOCTEST10,OOCNONE01
OOCTEST10,OOCNONW01
OOCTEST10,OOCNOS01
OOCTEST10,OOCNOW01
OOCTEST10,OOCNP01
OOCTEST11,OOCNSI01
OOCTEST11,OOCNTW01N
OOCTEST11,OOCNTW01S
OOCTEST11,OOCOC01
OOCTEST11,OOCOCRAN01
OOCTEST11,OOCOGE01
OOCTEST11,OOCOGHN01
OOCTEST11,OOCOGLDN01
OOCTEST11,OOCOGOTT01
OOCTEST11,OOCOGSIM01
OOCTEST12,OOCOGWAT01
OOCTEST12,OOCOHAM01
OOCTEST12,OOCOLLE01
OOCTEST12,OOCOLLS01
OOCTEST12,OOCOLLW01
OOCTEST12,OOCOONE01
OOCTEST12,OOCOT1
OOCTEST12,OOCOWINC01
OOCTEST12,OOCPC01
OOCTEST12,OOCPVS1
OOCTEST13,OOCPVS2
OOCTEST13,OOCRAP01
OOCTEST13,OOCRAS01
OOCTEST13,OOCRF01
OOCTEST13,OOCRILWS01
OOCTEST13,OOCRNT01
OOCTEST13,OOCRTSS01
OOCTEST13,OOCRTWS01
OOCTEST13,OOCRVSL01
OOCTEST13,OOCRVSS01
OOCTEST14,OOCRW01
OOCTEST14,OOCSBYS01
OOCTEST14,OOCSBYSS01
OOCTEST14,OOCSBYW01
OOCTEST14,OOCSC2
OOCTEST14,OOCSGN05
OOCTEST14,OOCTCMS01
OOCTEST14,OOCTEL01
OOCTEST14,OOCTPNM01
OOCTEST14,OOCTV01
OOCTEST15,OOCTWASL01
OOCTEST15,OOCTWATS01
OOCTEST15,OOCTWAWS01
OOCTEST15,OOCU02
OOCTEST15,OOCURNE01
OOCTEST15,OOCUSKWS04
OOCTEST15,OOCVL3
OOCTEST15,OOCW01
OOCTEST15,OOCWINSL01
OOCTEST15,OOCYSTSAN2
OOCTEST15,OOCYSTSTM3
OOCTEST15,OOCYSTWAT1
