processed_date,ticket_number,member_code,master_code,renegotiated_date,closed_date,day_to_close,time_to_respond,Compliance 
22/06/2021,2021227363,OOCAOE01,,,29/06/2021,,,
22/06/2021,2021236612,OOC3BOE01,,03/07/2021,29/06/2021,,,
22/06/2021,2021245131,OOCAONE01,,,02/07/2021,,,
22/06/2021,2021247469,OOCNONE01,,,,,,
22/06/2021,2021250184,OOC6ONE01,,,02/07/2021,,,
22/06/2021,2021251243,OOC5ONE01,,,29/06/2021,,,
22/06/2021,2021254249,OOCLW01,,,24/06/2021,,,
22/06/2021,2021255318,OOCNOW01,,,,,,
22/06/2021,2021256220,OOC003,,,25/06/2021,,,
22/06/2021,2021256398,OOC1OW01,,,27/06/2021,,,
22/06/2021,2021256795,OOCHURN01,,,24/06/2021,,,
22/06/2021,2021256854,OOCCGN02,,,22/06/2021,,,
22/06/2021,2021257163,OOCOLLE01,,01/01/2001,22/06/2021,,,
22/06/2021,2021257849,OOCOLLS01,,,22/06/2021,,,
22/06/2021,2021258863,OOCOLLW01,,,22/06/2021,,,
22/06/2021,2021259253,OOCNGN02,,29/06/2021,26/06/2021,,,
22/06/2021,2021259640,OOCCGN02,,,23/06/2021,,,
22/06/2021,2021259661,OOCNGN02,,29/06/2021,03/07/2021,,,
22/06/2021,2021259779,OOC5GN02,,29/06/2021,03/07/2021,,,
22/06/2021,2021259800,OOCSC2,,16/07/2021,,,,
22/06/2021,20212322066,OOCKSP01,,,,,,
22/06/2021,20212323784,OOCLOS02,,29/06/2021,24/06/2021,,,
22/06/2021,20212325238,OOCCOS01,,,13/07/2021,,,
22/06/2021,20212425339,OOCNOS01,,,,,,
22/06/2021,20212427411,OOC003,,,13/07/2021,,,
22/06/2021,20212428072,OOCN01,,,13/07/2021,,,
22/06/2021,20212428461,OOCCHN01,,,22/06/2021,,,
22/06/2021,20212511273,OOCH03,,,24/06/2021,,,
22/06/2021,20212511497,OOCBT1,,,23/06/2021,,,
22/06/2021,20212511635,OOCN2HN01,,,,,,
22/06/2021,20212512133,OOC006,,,,,,
22/06/2021,20212512618,OOCAOS01,,,22/06/2021,,,
22/06/2021,20212512665,OOCNCLWIN,,,,,,
22/06/2021,20212513536,OOCNOS01,,,,,,
22/06/2021,20212513637,OOC1OS01,,,,,,
22/06/2021,20212513729,OOCNSI01,,,12/07/2021,,,
22/06/2021,20212514987,OOCAGN02,,,22/06/2021,,,
22/06/2021,20212515207,OOCNGN02,,29/06/2021,28/06/2021,,,
22/06/2021,20212515533,OOCIDLND01,,,28/06/2021,,,
22/06/2021,20212515544,OOCLDPUC01,,,,,,
22/06/2021,20212515751,OOCCONE01,,,,,,
22/06/2021,20212515902,OOCNCLNTH,,,,,,
22/06/2021,20212515960,OOCNONE01,,,,,,
22/06/2021,20212516162,OOCPC01,,,,,,
22/06/2021,20212516227,OOCRILWS01,,,25/06/2021,,,
22/06/2021,20212516332,OOCCOW01,,,,,,
22/06/2021,20212516397,OOCRAP01,,,,,,
22/06/2021,20212516429,OOCRAS01,,,,,,
22/06/2021,20212516433,OOCNOW01,,,,,,
22/06/2021,20212516550,OOCCOW01,,,,,,
22/06/2021,20212516590,OOCRNT01,,,23/06/2021,,,
22/06/2021,20212516647,OOCNOW01,,,,,,
22/06/2021,20212516677,OOC1OW01,,,,,,
22/06/2021,20212516994,OOCRW01,,,23/06/2021,,,
22/06/2021,20212517003,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212517149,OOCN2OE01,,29/06/2021,25/06/2021,,,
22/06/2021,20212517191,OOC3BOE01,,,25/06/2021,,,
22/06/2021,20212517265,OOCK04,,,28/06/2021,,,
22/06/2021,20212517434,OOCRTSS01,,,25/06/2021,,,
22/06/2021,20212517492,OOCRTWS01,,,25/06/2021,,,
22/06/2021,20212517648,OOCCOW01,,,12/07/2021,,,
22/06/2021,20212517803,OOCAMS01,,,02/07/2021,,,
22/06/2021,20212517828,OOCAMW01,,,,,,
22/06/2021,20212518149,OOCNDH01,,,25/06/2021,,,
22/06/2021,20212518583,OOCNOW01,,,,,,
22/06/2021,20212518842,OOCOGWAT01,,,29/06/2021,,,
22/06/2021,20212518916,OOCAONE01,,05/07/2021,05/07/2021,,,
22/06/2021,20212518964,OOC5ONE01,,05/07/2021,05/07/2021,,,
22/06/2021,20212519108,OOCAOW01,,16/07/2021,13/07/2021,,,
22/06/2021,20212519201,OOC1OW01,,16/07/2021,13/07/2021,,,
22/06/2021,20212519529,OOCTEL01,,,,,,
22/06/2021,20212519790,OOCAOS01,,,24/06/2021,,,
22/06/2021,20212520139,OOCKH1,,,24/06/2021,,,
22/06/2021,20212520243,OOCKPUC01,,,24/06/2021,,,
22/06/2021,20212520368,OOCOC01,,,23/06/2021,,,
22/06/2021,20212520477,OOCNCLCHT,,,,,,
22/06/2021,20212520483,OOCNOS01,,,,,,
22/06/2021,20212520492,OOCNOW01,,,,,,
22/06/2021,20212520540,OOCFLK01,,,09/06/2021,,,
22/06/2021,20212520611,OOCFP01,,,19/06/2021,,,
22/06/2021,20212520629,OOCCOW01,,,,,,
22/06/2021,20212520747,OOCRNT01,,,23/06/2021,,,
22/06/2021,20212520783,OOCNCLBRA,,,,,,
22/06/2021,20212521041,OOCNCLLDN,,,,,,
22/06/2021,20212521129,OOCNOW01,,,,,,
22/06/2021,20212521169,OOC1OW01,,,,,,
22/06/2021,20212521182,OOCRW01,,,23/06/2021,,,
22/06/2021,20212521297,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212521390,OOCNOE01,,29/06/2021,22/06/2021,,,
22/06/2021,20212521422,OOCOT1,,,24/06/2021,,,
22/06/2021,20212521428,OOCTWASL01,,,23/06/2021,,,
22/06/2021,20212521456,OOCPVS1,,,23/06/2021,,,
22/06/2021,20212521512,OOCNHN01,,,,,,
22/06/2021,20212521534,OOC2HN01,,,24/06/2021,,,
22/06/2021,20212521577,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212521583,OOC4OE01,,,14/07/2021,,,
22/06/2021,20212521586,OOCCOS01,,,22/06/2021,,,
22/06/2021,20212521690,OOCNCLWIN,,,,,,
22/06/2021,20212521707,OOCNOS01,,,,,,
22/06/2021,20212521834,OOCWINSL01,,,22/06/2021,,,
22/06/2021,20212521947,OOCNSI01,,,28/06/2021,,,
22/06/2021,20212522006,OOCCT01,,,23/06/2021,,,
22/06/2021,20212522073,OOCOCRAN01,,,22/06/2021,,,
22/06/2021,20212522178,OOCNONW01,,,23/06/2021,,,
22/06/2021,20212522204,OOCOWINC01,,,22/06/2021,,,
22/06/2021,20212522228,OOCAOW01,,,16/07/2021,,,
22/06/2021,20212522252,OOCMTN03,,29/06/2021,29/06/2021,,,
22/06/2021,20212522264,OOCNCLWAT,,,,,,
22/06/2021,20212522272,OOCNOW01,,,,,,
22/06/2021,20212522335,OOC5OW01,,,16/07/2021,,,
22/06/2021,20212522374,OOCAOW01,,13/07/2021,,,,
22/06/2021,20212522380,OOCLOW03,,29/06/2021,23/06/2021,,,
22/06/2021,20212522381,OOC003,,,25/06/2021,,,
22/06/2021,20212522419,OOC1OW01,,13/07/2021,,,,
22/06/2021,20212522424,OOCNOS01,,,,,,
22/06/2021,20212522488,OOC001,,,,,,
22/06/2021,20212522588,OOC1OS01,,,18/07/2021,,,
22/06/2021,20212522606,OOCK01,,,23/06/2021,,,
22/06/2021,20212522985,OOCAONE01,,,22/06/2021,,,
22/06/2021,20212522994,OOCLXONE01,,,25/06/2021,,,
22/06/2021,20212523020,OOCNCLWAT,,,,,,
22/06/2021,20212523099,OOCNOW01,,,,,,
22/06/2021,20212523134,OOC5OW01,,,,,,
22/06/2021,20212523151,OOCCHN01,,,22/06/2021,,,
22/06/2021,20212523175,OOCBT2,,,23/06/2021,,,
22/06/2021,20212523180,OOCN2HN01,,,,,,
22/06/2021,20212523245,OOCHP1,,,08/07/2021,,,
22/06/2021,20212523250,OOCHP3,,,27/06/2021,,,
22/06/2021,20212523262,OOCOHAM01,,,,,,
22/06/2021,20212523266,OOCW01,,,08/07/2021,,,
22/06/2021,20212523284,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212523296,OOCN2OE01,,29/06/2021,29/06/2021,,,
22/06/2021,20212523394,OOC3BOE01,,,29/06/2021,,,
22/06/2021,20212523419,OOCK04,,,28/06/2021,,,
22/06/2021,20212523447,OOCCTW01N,,,22/06/2021,,,
22/06/2021,20212523456,OOCNTW01N,,29/06/2021,24/06/2021,,,
22/06/2021,20212523465,OOCHTW01N,,,24/06/2021,,,
22/06/2021,20212523483,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212523532,OOCNOE01,,29/06/2021,30/06/2021,,,
22/06/2021,20212523545,OOCOT1,,,30/06/2021,,,
22/06/2021,20212523612,OOCTWASL01,,,24/06/2021,,,
22/06/2021,20212523621,OOCTWAWS01,,,25/06/2021,,,
22/06/2021,20212523663,OOCOGOTT01,,,23/06/2021,,,
22/06/2021,20212523689,OOCAOS01,,,16/07/2021,,,
22/06/2021,20212523690,OOC1OS01,,,16/07/2021,,,
22/06/2021,20212523691,OOC002,,,22/06/2021,,,
22/06/2021,20212523723,OOCCOE01,,,02/07/2021,,,
22/06/2021,20212523725,OOCNOE01,,29/06/2021,02/07/2021,,,
22/06/2021,20212523745,OOCOT1,,,02/07/2021,,,
22/06/2021,20212523752,OOCTWASL01,,,24/06/2021,,,
22/06/2021,20212523799,OOCTWAWS01,,,28/06/2021,,,
22/06/2021,20212523821,OOCOGOTT01,,,08/07/2021,,,
22/06/2021,20212523835,OOCCGN01,,,22/06/2021,,,
22/06/2021,20212523871,OOC3AGN01,,21/07/2021,,,,
22/06/2021,20212523878,OOCARR01,,,22/06/2021,,,
22/06/2021,20212523884,OOCCGN02,,,22/06/2021,,,
22/06/2021,20212523891,OOCNGN02,,23/06/2021,25/06/2021,,,
22/06/2021,20212523894,OOCLECMS01,,,08/07/2021,,,
22/06/2021,20212523895,OOCCGW01,,,,,,
22/06/2021,20212523920,OOCNGW01,,,,,,
22/06/2021,20212523942,OOCCHN01,,30/06/2021,29/06/2021,,,
22/06/2021,20212523957,OOCNP01,,30/06/2021,29/06/2021,,,
22/06/2021,20212523980,OOCPVS1,,,23/06/2021,,,
22/06/2021,20212523996,OOCNHN01,,,,,,
22/06/2021,20212524005,OOCAOW01,,,14/07/2021,,,
22/06/2021,20212524008,OOC2OW01,,,14/07/2021,,,
22/06/2021,20212524026,OOCAGN02,,,,,,
22/06/2021,20212524031,OOCNGN02,,13/07/2021,28/06/2021,,,
22/06/2021,20212524032,OOCIDLND01,,,28/06/2021,,,
22/06/2021,20212524047,OOCLDPUC01,,,,,,
22/06/2021,20212524060,OOCOGSIM01,,,,,,
22/06/2021,20212524077,OOCARR01,,,22/06/2021,,,
22/06/2021,20212524091,OOCNGN02,,23/06/2021,24/06/2021,,,
22/06/2021,20212524101,OOCSGN05,,23/06/2021,24/06/2021,,,
22/06/2021,20212524112,OOCOGSIM01,,,22/06/2021,,,
22/06/2021,20212524126,OOCAOS01,,26/07/2021,,,,
22/06/2021,20212524143,OOCKH1,,26/07/2021,,,,
22/06/2021,20212524151,OOCKPUC03,,,,,,
22/06/2021,20212524166,OOCOC01,,26/07/2021,,,,
22/06/2021,20212524182,OOCNOS01,,,,,,
22/06/2021,20212524186,OOCCGN01,,,22/06/2021,,,
22/06/2021,20212524218,OOCNGN01,,02/07/2021,,,,
22/06/2021,20212524288,OOCTPNM01,,,,,,
22/06/2021,20212524296,OOCRF01,,,23/06/2021,,,
22/06/2021,20212524312,OOC5ONE01,,,06/07/2021,,,
22/06/2021,20212524320,OOCKLNP01,,,06/07/2021,,,
22/06/2021,20212524330,OOCCTW01S,,,22/06/2021,,,
22/06/2021,20212524339,OOCNTW01S,,,,,,
22/06/2021,20212524346,OOCHTW01S,,,25/06/2021,,,
22/06/2021,20212524348,OOCAOW01,,,,,,
22/06/2021,20212524383,OOCNCLWAT,,,,,,
22/06/2021,20212524416,OOCNOW01,,,,,,
22/06/2021,20212524417,OOC1OW01,,,,,,
22/06/2021,20212524423,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212524438,OOCOT1,,,08/07/2021,,,
22/06/2021,20212524501,OOCTWASL01,,,24/06/2021,,,
22/06/2021,20212524505,OOCTWAWS01,,,28/06/2021,,,
22/06/2021,20212524509,OOCAOW01,,,,,,
22/06/2021,20212524517,OOCNOW01,,,,,,
22/06/2021,20212524624,OOC1OW01,,,,,,
22/06/2021,20212524800,OOCCOE01,,,02/07/2021,,,
22/06/2021,20212524872,OOCOGE01,,,23/06/2021,,,
22/06/2021,20212525098,OOCK04,,,28/06/2021,,,
22/06/2021,20212525173,OOCCOE01,,,22/06/2021,,,
22/06/2021,20212525192,OOCRTSS01,,,25/06/2021,,,
22/06/2021,20212525197,OOCRTWS01,,,25/06/2021,,,
22/06/2021,20212525217,OOCOGE01,,,23/06/2021,,,
22/06/2021,20212525219,OOCN2OE01,,29/06/2021,28/06/2021,,,
22/06/2021,20212525245,OOC3BOE01,,,28/06/2021,,,
22/06/2021,20212525260,OOC60N01,,,,,,
22/06/2021,20212525263,OOCCHN01,,,13/07/2021,,,
22/06/2021,20212525303,OOCPVS2,,,23/06/2021,,,
22/06/2021,20212525340,OOCN2HN01,,,,,,
22/06/2021,20212525404,OOCNCLHAM,,,,,,
22/06/2021,20212525490,OOCHP1,,,13/07/2021,,,
22/06/2021,20212525533,OOCTV01,,,23/06/2021,,,
22/06/2021,20212525595,OOCCHN01,,,22/06/2021,,,
22/06/2021,20212525646,OOCN2HN01,,29/06/2021,22/06/2021,,,
22/06/2021,20212525687,OOCAKHYD01,,,23/06/2021,,,
22/06/2021,20212525689,OOCAKSS01,,,23/06/2021,,,
22/06/2021,20212525699,OOCAGW02,,,28/06/2021,,,
22/06/2021,20212525707,OOCALEDO01,,,,,,
22/06/2021,20212525720,OOC2GW02,,08/07/2021,08/07/2021,,,
22/06/2021,20212525726,OOCCOE01,,,30/06/2021,,,
22/06/2021,20212525835,OOCNOE01,,29/06/2021,30/06/2021,,,
22/06/2021,20212525862,OOCOT1,,,30/06/2021,,,
22/06/2021,20212525907,OOCTWASL01,,,28/06/2021,,,
22/06/2021,20212525949,OOCTWAWS01,,,28/06/2021,,,
22/06/2021,20212525965,OOCCOE01,,,30/06/2021,,,
23/06/2021,2021252503,OOCNOE01,,30/06/2021,30/06/2021,,,
23/06/2021,2021254126,OOCOT1,,,30/06/2021,,,
23/06/2021,2021255798,OOCTWASL01,,,29/06/2021,,,
23/06/2021,2021257022,OOCTWAWS01,,,29/06/2021,,,
23/06/2021,2021257304,OOCAOW01,,,22/06/2021,,,
23/06/2021,2021259832,OOCLOW03,,29/06/2021,23/06/2021,,,
23/06/2021,20212428152,OOCNOW01,,,,,,
23/06/2021,20212510711,OOC1OW01,,,29/06/2021,,,
23/06/2021,20212511515,OOCURNE01,,,,,,
23/06/2021,20212511673,OOCCC01,,,,,,
23/06/2021,20212515419,OOCCOE01,,,13/07/2021,,,
23/06/2021,20212515570,OOCOGE01,,,28/06/2021,,,
23/06/2021,20212515922,OOCN2OE01,,29/06/2021,13/07/2021,,,
23/06/2021,20212516578,OOC3BOE01,,,13/07/2021,,,
23/06/2021,20212517022,OOCYSTSAN2,,,02/07/2021,,,
23/06/2021,20212517158,OOCYSTSTM3,,,02/07/2021,,,
23/06/2021,20212517856,OOCYSTWAT1,,,02/07/2021,,,
23/06/2021,20212518753,OOCCGN02,,,22/06/2021,,,
23/06/2021,20212518860,OOCNGN02,,29/06/2021,29/06/2021,,,
23/06/2021,20212520122,OOCTCMS01,,,25/06/2021,,,
23/06/2021,20212520308,OOCCHN01,,,22/06/2021,,,
23/06/2021,20212520790,OOCPVS2,,,23/06/2021,,,
23/06/2021,20212520816,OOCN2HN01,,,,,,
23/06/2021,20212520826,OOCHP1,,,16/07/2021,,,
23/06/2021,20212520855,OOCCHN01,,09/07/2021,06/07/2021,,,
23/06/2021,20212521025,OOCN2HN01,,,,,,
23/06/2021,20212521124,OOCHP1,,09/07/2021,06/07/2021,,,
23/06/2021,20212521226,OOCHP3,,,27/06/2021,,,
23/06/2021,20212521497,OOCW01,,,22/06/2021,,,
23/06/2021,20212521528,OOCOGHN01,,,23/06/2021,,,
23/06/2021,20212521600,OOCCGN02,,07/07/2021,12/07/2021,,,
23/06/2021,20212521651,OOC5GN02,,29/06/2021,,,,
23/06/2021,20212521875,OOCCOE01,,,22/06/2021,,,
23/06/2021,20212521945,OOCNOE01,,29/06/2021,30/06/2021,,,
23/06/2021,20212522038,OOCOT1,,,30/06/2021,,,
23/06/2021,20212522249,OOCTWASL01,,,23/06/2021,,,
23/06/2021,20212522303,OOCTWATS01,,,22/06/2021,,,
23/06/2021,20212522377,OOCCOE01,,,22/06/2021,,,
23/06/2021,20212522877,OOCNOE01,,29/06/2021,29/06/2021,,,
23/06/2021,20212522967,OOCOT1,,,29/06/2021,,,
23/06/2021,20212523235,OOCTWASL01,,,23/06/2021,,,
23/06/2021,20212523427,OOCTWATS01,,,22/06/2021,,,
23/06/2021,20212523443,OOCCGE01,,,22/06/2021,,,
23/06/2021,20212523454,OOCLX02,,29/06/2021,22/06/2021,,,
23/06/2021,20212523598,OOCNGE01,,29/06/2021,30/06/2021,,,
23/06/2021,20212523719,OOCU02,,,,,,
23/06/2021,20212523852,OOCAONE01,,,,,,
23/06/2021,20212523898,OOCLONE01,,29/06/2021,23/06/2021,,,
23/06/2021,20212524016,OOCSBYS01,,,23/06/2021,,,
23/06/2021,20212524202,OOCSBYSS01,,,23/06/2021,,,
23/06/2021,20212524230,OOCSBYW01,,,23/06/2021,,,
23/06/2021,20212524333,OOCH01,,,25/06/2021,,,
23/06/2021,20212524344,OOCNONE01,,,,,,
23/06/2021,20212524424,OOCSBYW01,,,22/06/2021,,,
23/06/2021,20212524914,OOC6ONE01,,,24/06/2021,,,
23/06/2021,20212524941,OOCH04,,,22/06/2021,,,
23/06/2021,20212525096,OOCAONE01,,,,,,
23/06/2021,20212525249,OOCOONE01,,,,,,
23/06/2021,20212525315,OOCLXONE01,,,,,,
23/06/2021,20212525368,OOCNONE01,,,,,,
23/06/2021,20212525380,OOCRVSL01,,,25/06/2021,,,
23/06/2021,20212525652,OOCRVSS01,,,24/06/2021,,,
23/06/2021,20212525801,OOCUSKWS04,,,,,,
23/06/2021,20212525950,OOCAOS01,,,29/06/2021,,,
23/06/2021,20212525960,OOCKH2,,,28/06/2021,,,
24/06/2021,2021227460,OOCNOS01,,,,,,
24/06/2021,2021258875,OOC1OS01,,,28/06/2021,,,
24/06/2021,20212120870,OOCOGLDN01,,,09/07/2021,,,
24/06/2021,20212510549,OOCCTW01S,,,22/06/2021,,,
24/06/2021,20212510854,OOCNTW01S,,,,,,
24/06/2021,20212511793,OOCHTW01S,,,23/06/2021,,,
24/06/2021,20212516455,OOCAOW01,,,22/06/2021,,,
24/06/2021,20212517195,OOC5OW01,,,,,,
24/06/2021,20212517229,OOCAOE01,,,30/06/2021,,,
24/06/2021,20212520388,OOCNCF01,,,,,,
24/06/2021,20212520449,OOC3BOE01,,10/07/2021,,,,
24/06/2021,20212520981,OOCNONW01,,,24/06/2021,,,
24/06/2021,20212521057,OOC6ONE01,,,30/06/2021,,,
24/06/2021,20212523265,OOCAP01,,,28/06/2021,,,
24/06/2021,20212523685,OOC60N01,,,22/06/2021,,,
24/06/2021,20212523700,OOCCHN01,,,13/07/2021,,,
24/06/2021,20212523917,OOCPVS2,,,23/06/2021,,,
24/06/2021,20212523922,OOCN2HN01,,,,,,
24/06/2021,20212524835,OOCNCLHAM,,,,,,
24/06/2021,20212525928,OOCHP1,,,13/07/2021,,,
25/06/2021,2021236509,OOCHP3,,,27/06/2021,,,
25/06/2021,2021253051,OOCW01,,,13/07/2021,,,
25/06/2021,20212023137,OOCVL3,,,22/06/2021,,,
25/06/2021,20212429092,OOCCOW01,,,,,,
25/06/2021,20212521818,OOCNOW01,,,,,,
25/06/2021,20212522661,OOCHY01,,,,,,
25/06/2021,20212524374,OOCLPH01,,,29/06/2021,,,
25/06/2021,20212525691,OOCLPH04,,,29/06/2021,,,
27/06/2021,20212523474,OOCOGWAT01,,,23/06/2021,,,
27/06/2021,20212525809,OOCNGE01,,29/06/2021,30/06/2021,,,
28/06/2021,2021244702,OOCHITS01,,,,,,
28/06/2021,20212127463,OOCCOE01,,,,,,
28/06/2021,20212511969,OOCNOE01,,,,,,
28/06/2021,20212524315,OOCOT1,,,,,,
29/06/2021,20212513852,OOCTWASL01,,,07/07/2021,,,
29/06/2021,20212522925,OOCTWATS01,,,22/06/2021,,,
30/06/2021,20212412411,OOCTWAWS01,,,02/07/2021,,,
